"No","지역명","자치단체코드","자치단체명","행사축제명","2018","2017","2016","2015","2014","2018","2017","2016","2015","2014","2018","2017","2016","2015","2014"
"123","대구","2711000","대구중구","문화재야행프로그램","359814600","0","0","0","0","0","0","0","0","0","359814600","0","0","0","0"
"124","대구","2771000","대구달성군","100대 피아노콘서트","603556997","595000000","600000000","350000000","0","150000000","195000000","0","50000000","0","453556997","400000000","600000000","300000000","0"
"125","대구","2771000","대구달성군","강정대구현대미술제","0","347327600","321176697","0","0","0","0","0","0","0","0","347327600","321176697","0","0"
"126","대구","2771000","대구달성군","군민체육대회","0","0","300000000","0","0","0","0","0","0","0","0","0","300000000","0","0"
"127","대구","2771000","대구달성군","비슬산참꽃문화제","0","404051310","367962300","377332000","0","0","30000000","0","0","0","0","374051310","367962300","377332000","0"
"128","대구","2771000","대구달성군","한국잼버리 개최","0","0","1000000000","0","0","0","0","0","0","0","0","0","1000000000","0","0"
"129","인천","2800000","인천본청","LPGA 2018 UL 인터내셔널 크라운 대회","801699112","0","0","0","0","0","0","0","0","0","801699112","0","0","0","0"
"130","인천","2800000","인천본청","문화예술단체 사업 지원","0","1236303000","803000000","0","0","0","0","0","0","0","0","1236303000","803000000","0","0"
"131","인천","2800000","인천본청","인천한류관광콘서트","819992975","798711434","800000000","800000000","591867000","320000000","400000000","400000000","400000000","0","499992975","398711434","400000000","400000000","591867000"
"132","인천","2800000","인천본청","전국소년체전","0","0","0","0","2760169650","0","0","0","0","0","0","0","0","0","2760169650"
"133","인천","2800000","인천본청","전국장애인 체육대회 개최운영","0","0","0","0","2235806760","0","0","0","0","1287000000","0","0","0","0","948806760"
"134","인천","2800000","인천본청","제14회 2016 세계에어로빅체조선수권대회","0","0","700000000","0","0","0","0","500000000","0","0","0","0","200000000","0","0"
"135","인천","2800000","인천본청","제17회 세계검도선수권대회","749465159","0","0","0","0","0","0","0","0","0","749465159","0","0","0","0"
"136","인천","2800000","인천본청","펜타포트 음악축제","2500000000","1199997281","882018459","959000000","1150883000","0","400000000","84000000","99000000","89000000","2500000000","799997281","798018459","860000000","1061883000"
"137","인천","2800000","인천본청","프레지던츠컵 2015","0","0","0","1085500281","0","0","0","0","0","0","0","0","0","1085500281","0"
"138","인천","2811000","인천중구","개항장 컬쳐나잇","426876300","800000000","600000000","0","0","320157230","575000000","300000000","0","0","106719070","225000000","300000000","0","0"
"139","인천","2813000","인천남구","주안미디어문화축제","0","0","331654450","0","0","0","0","0","0","0","0","0","331654450","0","0"
"140","인천","2815000","인천남동구","소래포구축제","459839410","495949080","499740090","0","0","0","0","0","0","0","459839410","495949080","499740090","0","0"
"141","인천","2815000","인천남동구","인천소래포구축제","0","0","0","375444000","379838460","0","0","0","0","0","0","0","0","375444000","379838460"
"142","인천","2816000","인천부평구","부평풍물대축제","625851010","0","0","0","0","0","0","0","0","0","625851010","0","0","0","0"
"143","인천","2816000","인천부평구","인천부평풍물대축제","0","0","0","508071130","502383270","0","0","0","150000000","150000000","0","0","0","358071130","352383270"
"144","인천","2816000","인천부평구","제20회 2016부평풍물대축제","0","0","594787981","0","0","0","0","180000000","0","0","0","0","414787981","0","0"
"145","인천","2816000","인천부평구","제21회 2017부평풍물대축제","0","571215670","0","0","0","0","179848000","0","0","0","0","391367670","0","0","0"
"146","인천","2818000","인천서구","정서진피크닉클래식","499822000","0","0","0","0","0","0","0","0","0","499822000","0","0","0","0"
"147","인천","2871000","인천강화군","강화군민의날체육대회","0","452592880","0","321201450","0","0","0","0","0","0","0","452592880","0","321201450","0"
"148","인천","2871000","인천강화군","고려역사문화제","565217370","0","0","0","0","0","0","0","0","0","565217370","0","0","0","0"
"149","광주","2900000","광주본청","2015광주국제디자인총회","0","0","0","922500000","0","0","0","0","225284211","0","0","0","0","697215789","0"
"150","광주","2900000","광주본청","공연장상주단체육성지원","668375800","0","0","0","0","334187900","0","0","0","0","334187900","0","0","0","0"
"151","광주","2900000","광주본청","광주ACE Fair","1397089018","1717952645","1581597950","1592966000","1595899000","698507230","847999977","800000000","796483000","797950000","698581788","869952668","781597950","796483000","797949000"
"152","광주","2900000","광주본청","광주국제아트페어","0","500000000","500000000","0","0","0","200000000","0","0","0","0","300000000","500000000","0","0"
"153","광주","2900000","광주본청","광주디자인비엔날레","0","3083703000","0","1800000000","0","0","1113602000","0","900000000","0","0","1970101000","0","900000000","0"
"154","광주","2900000","광주본청","광주비엔날레","8878974000","0","4000000000","0","3880000000","1800000000","0","2100000000","0","2100000000","7078974000","0","1900000000","0","1780000000"
"155","광주","2900000","광주본청","광주세계김치문화축제","0","0","0","740000000","1374127000","0","0","0","0","0","0","0","0","740000000","1374127000"
"156","광주","2900000","광주본청","광주세계김치축제","896642900","799329730","615872778","0","0","0","0","0","0","0","896642900","799329730","615872778","0","0"
"157","광주","2900000","광주본청","광주세계아리랑축전","0","0","0","1130444290","900000000","0","0","0","500000000","500000000","0","0","0","630444290","400000000"
"158","광주","2900000","광주본청","광주세계웹콘텐츠페스티벌","0","0","942872000","0","0","0","0","500000000","0","0","0","0","442872000","0","0"
"159","광주","2900000","광주본청","광주프린지페스티벌","1470201940","1339097690","0","0","0","0","0","0","0","0","1470201940","1339097690","0","0","0"
"160","광주","2900000","광주본청","세계청년축제","0","0","0","997577210","0","0","0","0","0","0","0","0","0","997577210","0"
"161","광주","2900000","광주본청","임방울국악제","0","500000000","0","0","0","0","200000000","0","0","0","0","300000000","0","0","0"
"162","광주","2911000","광주동구","남광주시장 야시장 조성사업","0","0","812732370","0","0","0","0","0","0","0","0","0","812732370","0","0"
"163","광주","2911000","광주동구","아시아음식문화지구 조성사업","317243600","0","0","0","0","0","0","0","0","0","317243600","0","0","0","0"
"164","광주","2911000","광주동구","추억의7080 충장축제","0","0","1376207550","1423122260","1347903000","0","0","1120000000","1150000000","1148647000","0","0","256207550","273122260","199256000"
"165","광주","2911000","광주동구","추억의충장축제","1332130120","1309843040","0","0","0","1010000000","1030000000","0","0","0","322130120","279843040","0","0","0"
"166","대전","3000000","대전본청","2016 대전사이언스페스티벌","0","0","1115000000","0","0","0","0","0","0","0","0","0","1115000000","0","0"
"167","대전","3000000","대전본청","대전국제와인페어","900000000","900000000","900000000","830000000","0","0","0","0","30000000","0","900000000","900000000","900000000","800000000","0"
"168","대전","3000000","대전본청","대전국제푸드&와인페스티벌","0","0","0","0","1471449000","0","0","0","0","0","0","0","0","0","1471449000"
"169","대전","3000000","대전본청","대전비엔날레","864716855","0","0","0","0","0","0","0","0","0","864716855","0","0","0","0"
"170","대전","3000000","대전본청","대전사이언스페스티벌","1215000000","1115000000","0","1145000000","0","15000000","15000000","0","45000000","0","1200000000","1100000000","0","1100000000","0"
"171","대전","3000000","대전본청","세계유명미술 특별전","0","670373205","0","0","0","0","0","0","0","0","0","670373205","0","0","0"
"172","대전","3000000","대전본청","전국 장애인 체육대회 개최 및 참가","538004790","546463465","0","0","0","0","0","0","0","0","538004790","546463465","0","0","0"
"173","대전","3000000","대전본청","특별전(21C하이퍼리얼리즘)","0","0","0","534317000","0","0","0","0","355670000","0","0","0","0","178647000","0"
"174","대전","3000000","대전본청","특별전(프로젝트대전2016)","0","0","669149403","0","0","0","0","174786625","0","0","0","0","494362778","0","0"
"175","대전","3000000","대전본청","특별전(피카소와천재화가들)","0","0","0","0","640000000","0","0","0","0","640000000","0","0","0","0","0"
"176","대전","3000000","대전본청","프로젝트대전2014:더브레인","0","0","0","0","544263000","0","0","0","0","0","0","0","0","0","544263000"
"177","대전","3012000","대전중구","효문화 뿌리축제","829284800","758482670","665016580","639259000","522180830","130000000","130000000","134000000","130000000","25000000","699284800","628482670","531016580","509259000","497180830"
"178","대전","3013000","대전서구","2016 대전 서구힐링 아트페스티벌","0","0","391681000","0","0","0","0","0","0","0","0","0","391681000","0","0"
"179","대전","3013000","대전서구","대전 서구힐링 아트페스티벌","631898000","620074000","0","0","0","0","0","0","0","0","631898000","620074000","0","0","0"
"180","대전","3014000","대전유성구","2015 유성온천문화축제","0","0","0","667886000","0","0","0","0","20000000","0","0","0","0","647886000","0"
"181","대전","3014000","대전유성구","2016 유성온천문화축제","0","811666430","649297450","0","0","0","0","0","0","0","0","811666430","649297450","0","0"
"182","대전","3014000","대전유성구","2018 유성온천문화축제","811072060","0","0","0","0","0","0","0","0","0","811072060","0","0","0","0"
"183","울산","3100000","울산본청","서머페스티벌","900000000","700000000","650000000","760000000","760000000","0","0","0","0","0","900000000","700000000","650000000","760000000","760000000"
