"No","지역명","자치단체코드","자치단체명","2023","2022","2021","2020","2019","2023","2022","2021","2020","2019","2023","2022","2021","2020","2019"
"70","대전","3000000","대전본청","98829312633","93994955029","75550584140","85498209870","81918968260","6223533424957","6644722054266","6399610957553","5538395646093","4814106142307","1.59","1.41","1.18","1.54","1.7"
"71","대전","3011000","대전동구","150434422360","117367642937","110839103110","106891312329","97911889480","720202346186","742674352644","656297777772","636419350050","495836177974","20.89","15.8","16.89","16.8","19.75"
"72","대전","3012000","대전중구","126560118210","116483026040","112962520030","106841093630","97175434290","643337434390","649498244924","600787948810","582626847812","445977078070","19.67","17.93","18.8","18.34","21.79"
"73","대전","3013000","대전서구","182802558390","161094857866","147244412863","132391124123","119688815097","1000736739999","970122667268","933572679836","935025006041","706048554511","18.27","16.61","15.77","14.16","16.95"
"74","대전","3014000","대전유성구","99654407530","88675094900","81169352930","70749380600","61133006450","776517398140","774922039630","689035685280","702892047390","523079504990","12.83","11.44","11.78","10.07","11.69"
"75","대전","3015000","대전대덕구","102255668948","92310707760","86165034414","78370995468","65616201900","565782919376","591707071641","541321241917","524889377234","419719764236","18.07","15.6","15.92","14.93","15.63"
"76","울산","3100000","울산본청","97046572536","105639642314","78985107534","65155002531","75992642390","4715698710172","4492947665341","4075615734570","3851874732316","3565687911305","2.06","2.35","1.94","1.69","2.13"
"77","울산","3111000","울산중구","49516966599","45033429731","40246269955","39221014951","35002830059","521732755587","498441339096","484632897322","481896514607","396002779153","9.49","9.03","8.3","8.14","8.84"
"78","울산","3112000","울산남구","60465879062","53421400375","47956745394","44707827060","44637621685","647244901797","651133908109","636472949984","637227210218","519621305358","9.34","8.2","7.53","7.02","8.59"
"79","울산","3113000","울산동구","48987892389","44826586970","41130663500","36430156979","33681774660","382905564319","374145605804","367349703223","331787609307","293494335377","12.79","11.98","11.2","10.98","11.48"
"80","울산","3114000","울산북구","68933455188","65837849240","59602931522","55151163080","48632664530","514114804688","511918619294","500031767178","496971445800","390081830532","13.41","12.86","11.92","11.1","12.47"
"81","울산","3171000","울산울주군","102403268090","93674386705","80695803000","73569529520","71174796325","1347979858011","1029649416302","937406023756","980729477561","866365761549","7.6","9.1","8.61","7.5","8.22"
"82","세종","3200000","세종본청","143740375916","135760946181","119181825160","97450358058","92911968680","1987857937367","1977907979502","1899542783802","1552731121832","1350969243640","7.23","6.86","6.27","6.28","6.88"
"83","경기","4100000","경기본청","248713125120","232225105480","201732583570","187290584330","178446506256","33976987593467","35372517031490","39175359276391","33208638477020","26746430001964","0.73","0.66","0.51","0.56","0.67"
"84","경기","4111000","경기수원시","259320239702","244936762062","231463492420","222210882960","218538533490","3070553250473","3136772952188","3074769810782","3316695422348","2675379392990","8.45","7.81","7.53","6.7","8.17"
"85","경기","4112000","경기성남시","177034323625","158427822492","144464875570","125085482370","133819185550","3542709768870","3849568265297","3485766115698","3383107342988","2513979498783","5","4.12","4.14","3.7","5.32"
"86","경기","4120000","경기고양시","257033011870","258189483940","238637516120","229985344820","196741030540","3066223053690","3009535867600","3053878493820","2987004252410","2302013130720","8.38","8.58","7.81","7.7","8.55"
"87","경기","4129000","경기용인시","182190645470","173048034577","154236647554","135382938876","122566490611","3035651732150","3080412463681","2770622785424","2811293450896","2362883257362","6","5.62","5.57","4.82","5.19"
"88","경기","4115000","경기부천시","249283491769","235924470273","216513100013","182659770772","164992147480","2242989756576","2343542813215","2324504542769","2228144188654","1751790977980","11.11","10.07","9.31","8.2","9.42"
"89","경기","4119000","경기안산시","164661824760","153012827670","137485599436","136577577188","127585312470","1975309009346","1983127464635","1998189502523","2013581521885","1850566882734","8.34","7.72","6.88","6.78","6.89"
"90","경기","4114000","경기안양시","123029499774","110981185630","95700262540","94829367370","88398762100","1545904158145","1564669895998","1597086652697","1580373496214","1267280046357","7.96","7.09","5.99","6","6.98"
"91","경기","4123000","경기남양주시","200442751853","180549663370","168760666924","141948354790","131552273570","2124272938722","2133672680227","2117362177724","2141180722917","1570662163731","9.44","8.46","7.97","6.63","8.38"
"92","경기","4134000","경기화성시","225792051371","199425083776","195077034557","192721620990","156364893830","3263204599413","3189188987998","2954357221100","2899187865479","2321932900083","6.92","6.25","6.6","6.65","6.73"
"93","경기","4117000","경기평택시","171533743967","253645970331","228984609686","240060742520","219963969574","2219031267844","2222148681911","2176465614150","2043915027010","1745249836000","7.73","11.41","10.52","11.75","12.6"
"94","경기","4113000","경기의정부시","129517559008","127353848176","115361612516","99934448278","139534469963","1443593169904","1457521377809","1428264277989","1363123409149","1245282579961","8.97","8.74","8.08","7.33","11.21"
"95","경기","4125000","경기시흥시","153162109361","138977727511","138446452785","126427844409","106925226923","1652052855785","1590069444916","1537503200110","1499742332744","1109865997880","9.27","8.74","9","8.43","9.63"
"96","경기","4130000","경기파주시","139185740100","127761993630","116104691900","108752176420","93480212010","1818888598370","1730748595720","1770673398460","1656071203660","1496048716800","7.65","7.38","6.56","6.57","6.25"
"97","경기","4116000","경기광명시","70245528709","63623032720","56263037840","52395265840","47023160220","1094597933819","1083085261650","1068670393591","911950365090","729261449240","6.42","5.87","5.26","5.75","6.45"
"98","경기","4133000","경기김포시","81910671900","77326252620","159150422410","148323060260","134596720470","1559013793820","1616156454480","1563607324200","1522148348680","1104244435370","5.25","4.78","10.18","9.74","12.19"
"99","경기","4126000","경기군포시","74998650003","68328381819","53724481795","55510029616","44508331519","813935093325","818693009427","821232211809","825453133380","650245512850","9.21","8.35","6.54","6.72","6.84"
"100","경기","4135000","경기광주시","102133502880","91797664483","81722311182","83075527533","75183645189","1493648246321","1580949613431","1436198638249","1331214845567","1080102419645","6.84","5.81","5.69","6.24","6.96"
"101","경기","4131000","경기이천시","125433013153","112573202540","99475027268","88955993107","79890740994","1281714253425","1163534755991","1226220879342","1068711713753","1295629509040","9.79","9.68","8.11","8.32","6.17"
"102","경기","4136000","경기양주시","82154872600","74162245460","65679831500","58542146200","52442352130","1057121278620","1062141445310","1022010262200","952059372400","775460986960","7.77","6.98","6.43","6.15","6.76"
"103","경기","4124000","경기오산시","62876308540","61728887300","63123272277","107193346718","100502789075","671530759919","741694959505","733906046050","731601922746","595035573980","9.36","8.32","8.6","14.65","16.89"
"104","경기","4122000","경기구리시","49688655570","34784691010","35253329120","33280473430","32255874440","677491822410","692314045940","712585513840","645152202990","508946472050","7.33","5.02","4.95","5.16","6.34"
"105","경기","4132000","경기안성시","97053976220","95240225370","81697445900","70256104190","65121931180","1134383113349","1103975498548","1058183750555","1036019198675","778758922943","8.56","8.63","7.72","6.78","8.36"
"106","경기","4137000","경기포천시","71423773913","66831841050","60457016740","63989783060","62491248137","1100964353796","1075555708508","908628957080","953315163990","988640441294","6.49","6.21","6.65","6.71","6.32"
"107","경기","4127000","경기의왕시","43986270420","39470717990","34635827320","41115096950","39594072370","599580121132","562371116574","573496348609","501328135411","414875510517","7.34","7.02","6.04","8.2","9.54"
"108","경기","4128000","경기하남시","69867249190","59003853300","47747331280","41696983140","38006696080","988492325534","978850368976","948429164271","822573356254","627729596050","7.07","6.03","5.03","5.07","6.05"
"109","경기","4138000","경기여주시","78649242113","72049919123","63338164299","62373884520","53945700554","1135626087733","1003092130532","1099352672545","966664556435","810146839328","6.93","7.18","5.76","6.45","6.66"
"110","경기","4118000","경기동두천시","81323018000","74685698280","68564902580","63744708020","60774141880","525279331880","573836533240","535946638480","486530497890","475991581850","15.48","13.02","12.79","13.1","12.77"
"111","경기","4121000","경기과천시","39841490267","31006430570","25913916400","24752416680","23932938880","420438520010","417214382437","448385989333","350893883200","317108655055","9.48","7.43","5.78","7.05","7.55"
"112","경기","4178000","경기양평군","83389517660","94983284272","85577225984","82428099190","64780608880","909946047864","843672955617","823605915475","791136304874","639802265557","9.16","11.26","10.39","10.42","10.13"
"113","경기","4177000","경기가평군","55642079218","52895232208","56747549538","45130672208","46724142579","566448949320","583921484785","650104758981","527506413001","455444627510","9.82","9.06","8.73","8.56","10.26"
"114","경기","4175000","경기연천군","33436879200","32359056470","29781628750","26346320185","25298259460","635210167323","601472554456","628660926289","595782257145","565180078893","5.26","5.38","4.74","4.42","4.48"
"115","강원","4200000","강원본청","172263504786","162260114990","148430224820","155370599550","151597822458","7916874920588","8111950343767","7812277859368","7115097762536","6014162745704","2.18","2","1.9","2.18","2.52"
"116","강원","4211000","강원춘천시","157950453653","181464568876","148311575684","131606312643","125105778212","1541660482331","1658284865360","1464527949701","1400754005084","1189718587598","10.25","10.94","10.13","9.4","10.52"
"117","강원","4212000","강원원주시","164246305220","168472130650","140290621070","124587822510","110889707160","1669890275159","1693927020150","1628670691500","1545194193040","1244791515440","9.84","9.95","8.61","8.06","8.91"
"118","강원","4213000","강원강릉시","133856128223","124661538066","108612340157","97532011571","97598003615","1455997722075","1432803521268","1277141162413","1219327439198","1007168297554","9.19","8.7","8.5","8","9.69"
"119","강원","4214000","강원동해시","52724299841","54451275739","49003506675","46492954900","46730650488","524874688480","545236332865","506264300252","496376072531","420028804572","10.05","9.99","9.68","9.37","11.13"
"120","강원","4215000","강원태백시","48877647902","50497247478","47087556578","41507480008","38858598312","480065823761","440344208953","398210142457","389512668007","382067664246","10.18","11.47","11.82","10.66","10.17"
"121","강원","4216000","강원속초시","47914269231","42424794960","39219152830","37407833136","30852481181","502556772234","486168654184","481477925160","473892806886","398110511004","9.53","8.73","8.15","7.89","7.75"
"122","강원","4217000","강원삼척시","69346767795","66294252745","57702185023","54996678711","53585382632","834123894112","816921049338","737306944576","771304806418","658495885267","8.31","8.12","7.83","7.13","8.14"
"123","강원","4271000","강원홍천군","66880474747","64147380410","62076148700","55890515479","50864434158","853854666497","848633572406","719779322229","692780912502","612476140413","7.83","7.56","8.62","8.07","8.3"
"124","강원","4272000","강원횡성군","62563385714","57826598569","47973229305","38703711930","40269236940","667888135965","711701702287","582695508960","581124099980","542839917964","9.37","8.13","8.23","6.66","7.42"
"125","강원","4273000","강원영월군","42277786822","44266583375","36210107084","31562591366","28961829750","581533328016","580972605914","468435414389","483705535826","497563454123","7.27","7.62","7.73","6.53","5.82"
"126","강원","4274000","강원평창군","53945256088","52860309490","47351356725","49128165674","43063592150","674356735753","616442056588","555742750257","521104235381","487384002517","8","8.58","8.52","9.43","8.84"
"127","강원","4275000","강원정선군","50559940690","49947535540","46227289393","46085012760","41747993250","579371763753","580130565287","513009064200","514017558439","479129133639","8.73","8.61","9.01","8.97","8.71"
"128","강원","4276000","강원철원군","43325699287","43380757535","32819643690","31977800430","32399032157","647396618403","598287100201","546425633341","528573741912","477596418038","6.69","7.25","6.01","6.05","6.78"
"129","강원","4277000","강원화천군","28653492392","30552025738","28334905093","23120474899","22234795766","426281816845","423470317438","427623384500","395728001912","392592011230","6.72","7.21","6.63","5.84","5.66"
"130","강원","4278000","강원양구군","31728284634","28635113460","24479424309","21799545270","21718467827","424843945795","448165699581","385648711868","388667992942","403416340927","7.47","6.39","6.35","5.61","5.38"
"131","강원","4279000","강원인제군","47060798722","48782153230","39208324729","38191692144","39064235999","601031369589","611046733813","570798921081","537113576768","497052109057","7.83","7.98","6.87","7.11","7.86"
"132","강원","4280000","강원고성군","32844436561","36720679400","31136764620","31456207496","29415867720","468674230939","436782261960","427741138620","412470116069","429407660549","7.01","8.41","7.28","7.63","6.85"
"133","강원","4281000","강원양양군","32102046759","34956486417","31815004304","27969804802","26498974816","448813364168","436309266419","370582947530","351790856013","352092212641","7.15","8.01","8.59","7.95","7.53"
"134","충북","4300000","충북본청","101817601430","96489880380","75095766620","67403372150","85467570190","7009347142100","7077466532290","6649840438210","6157555352090","5250276878460","1.45","1.36","1.13","1.09","1.63"
"135","충북","4314000","충북청주시","318402504471","284585281830","260272119663","236829776291","231306412833","3137633411195","3309759517800","2873698937134","2813744990330","2493587181548","10.15","8.6","9.06","8.42","9.28"
"136","충북","4312000","충북충주시","131255997320","116831735250","101733961850","92868310950","94950186500","1436634129332","1391070814410","1307203242470","1186065683546","1024028909320","9.14","8.4","7.78","7.83","9.27"
"137","충북","4313000","충북제천시","104206490570","96937253340","82121797670","78655078810","74939399050","1046782482880","1188183837220","1064371593380","958725877690","779241246200","9.95","8.16","7.72","8.2","9.62"
"138","충북","4372000","충북보은군","40359866300","33793097920","29983960550","32183479810","34533109580","511215967670","563201210280","482292894130","492909878150","461943151200","7.89","6","6.22","6.53","7.48"
"139","충북","4373000","충북옥천군","50114359680","47169510320","40575766120","39846201400","35265892640","603984863360","595317321230","523549332650","512863694330","458763589490","8.3","7.92","7.75","7.77","7.69"
